DATE,Year,Month,Day,Tmin,Tmax,Tmean,Prec
2003-06-24T12:00:00Z,2003,6,24,14.61111111111111,25.388888888888893,19.72222222222222,2.794
2003-06-25T12:00:00Z,2003,6,25,12.000000000000002,22.38888888888889,15.111111111111112,0
2003-06-26T12:00:00Z,2003,6,26,12.11111111111111,21.72222222222222,16.11111111111111,1.016
2003-06-27T12:00:00Z,2003,6,27,9.000000000000002,24.611111111111107,16.61111111111111,0.254
2003-06-28T12:00:00Z,2003,6,28,7.777777777777778,26.27777777777778,17.77777777777778,0
2003-06-29T12:00:00Z,2003,6,29,8.38888888888889,27.722222222222225,20.27777777777778,0
2003-06-30T12:00:00Z,2003,6,30,15.88888888888889,28.27777777777778,21.944444444444446,1.778
2003-07-01T12:00:00Z,2003,7,1,14.61111111111111,24.27777777777778,17.83333333333333,1.016
2003-07-02T12:00:00Z,2003,7,2,13.61111111111111,22.277777777777775,17.555555555555557,19.049999999999997
2003-07-03T12:00:00Z,2003,7,3,13.277777777777777,22.888888888888893,17.388888888888886,0.7619999999999999
2003-07-04T12:00:00Z,2003,7,4,12.999999999999998,22.5,17.27777777777778,1.5239999999999998
2003-07-05T12:00:00Z,2003,7,5,11.88888888888889,20,15.222222222222221,0.508
2003-07-06T12:00:00Z,2003,7,6,14.38888888888889,17.5,15.277777777777777,1.5239999999999998
2003-07-07T12:00:00Z,2003,7,7,10.61111111111111,17.388888888888886,15.055555555555555,2.794
2003-07-08T12:00:00Z,2003,7,8,8.499999999999998,22.5,16.38888888888889,0
2003-07-09T12:00:00Z,2003,7,9,11.61111111111111,23.22222222222222,16.444444444444446,0.508
2003-07-10T12:00:00Z,2003,7,10,11.61111111111111,20.888888888888886,15.72222222222222,7.874
2003-07-11T12:00:00Z,2003,7,11,9.611111111111109,25.27777777777778,17.333333333333336,0.254
2003-07-12T12:00:00Z,2003,7,12,12.388888888888888,24.111111111111114,17.11111111111111,0.254
2003-07-13T12:00:00Z,2003,7,13,11.77777777777778,20.611111111111107,15.777777777777777,3.8099999999999996
2003-07-14T12:00:00Z,2003,7,14,9.777777777777779,25.388888888888893,18.22222222222222,0
2003-07-15T12:00:00Z,2003,7,15,12.11111111111111,26.27777777777778,20.05555555555555,0
2003-07-16T12:00:00Z,2003,7,16,13.499999999999998,29.88888888888889,23.000000000000004,0
2003-07-17T12:00:00Z,2003,7,17,14.888888888888888,32.27777777777777,24.777777777777775,0
2003-07-18T12:00:00Z,2003,7,18,15.72222222222222,27.38888888888889,19,2.794
2003-07-19T12:00:00Z,2003,7,19,12.777777777777777,28.27777777777778,20.944444444444446,4.826
2003-07-20T12:00:00Z,2003,7,20,13.277777777777777,30.11111111111111,23.166666666666668,0
2003-07-21T12:00:00Z,2003,7,21,13.88888888888889,32.11111111111111,24.777777777777775,0
2003-07-22T12:00:00Z,2003,7,22,17.22222222222222,29.111111111111114,22.5,0.254
2003-07-23T12:00:00Z,2003,7,23,13.61111111111111,27.111111111111107,20.27777777777778,2.54
2003-07-24T12:00:00Z,2003,7,24,12.5,29.777777777777775,22.77777777777778,0
2003-07-25T12:00:00Z,2003,7,25,17.72222222222222,26.999999999999996,20,0
2003-07-26T12:00:00Z,2003,7,26,16.5,27.77777777777778,21.27777777777778,0
2003-07-27T12:00:00Z,2003,7,27,14.000000000000002,34.5,25.500000000000004,0.254
2003-07-28T12:00:00Z,2003,7,28,14.000000000000002,30.999999999999996,18.777777777777775,0
2003-07-29T12:00:00Z,2003,7,29,12.5,23.61111111111111,18.444444444444446,8.382
2003-07-30T12:00:00Z,2003,7,30,12.388888888888888,25.388888888888893,19.222222222222218,0
2003-07-31T12:00:00Z,2003,7,31,14.888888888888888,26.11111111111111,20.611111111111107,0
2003-08-01T12:00:00Z,2003,8,1,16.38888888888889,30.72222222222222,23.88888888888889,0
2003-08-02T12:00:00Z,2003,8,2,16.277777777777775,30.77777777777778,22.61111111111111,2.032
2003-08-03T12:00:00Z,2003,8,3,15.999999999999998,31.38888888888889,24.333333333333332,0
2003-08-04T12:00:00Z,2003,8,4,18.388888888888886,30.11111111111111,25.388888888888893,0
2003-08-05T12:00:00Z,2003,8,5,12.722222222222221,27.22222222222222,23.666666666666664,0
2003-08-06T12:00:00Z,2003,8,6,NA,NA,NA,NA
2003-08-07T12:00:00Z,2003,8,7,12.999999999999998,27.722222222222225,22.666666666666664,0
2003-08-08T12:00:00Z,2003,8,8,10.88888888888889,29.388888888888893,21.166666666666664,0
2003-08-09T12:00:00Z,2003,8,9,13.38888888888889,30.999999999999996,23.22222222222222,0
2003-08-10T12:00:00Z,2003,8,10,14.11111111111111,26.999999999999996,20.999999999999996,0
2003-08-11T12:00:00Z,2003,8,11,8.777777777777777,25.27777777777778,18.000000000000004,0
2003-08-12T12:00:00Z,2003,8,12,9.5,30.77777777777778,21.11111111111111,0
2003-08-13T12:00:00Z,2003,8,13,14.500000000000002,36.27777777777778,25.666666666666668,0.508
2003-08-14T12:00:00Z,2003,8,14,14.27777777777778,32.11111111111111,19.444444444444443,0
2003-08-15T12:00:00Z,2003,8,15,10.72222222222222,24.777777777777775,18.333333333333332,0.254
2003-08-16T12:00:00Z,2003,8,16,9.388888888888888,23.499999999999996,16.666666666666668,0
2003-08-17T12:00:00Z,2003,8,17,6.722222222222223,26.888888888888893,18.111111111111107,0
2003-08-18T12:00:00Z,2003,8,18,13.61111111111111,31.11111111111111,23.388888888888886,0
2003-08-19T12:00:00Z,2003,8,19,17.88888888888889,27.77777777777778,20,13.462
2003-08-20T12:00:00Z,2003,8,20,11.61111111111111,24.111111111111114,18.388888888888886,1.5239999999999998
2003-08-21T12:00:00Z,2003,8,21,9.000000000000002,26.11111111111111,18.61111111111111,0
2003-08-22T12:00:00Z,2003,8,22,15,28.27777777777778,21.27777777777778,0
2003-08-23T12:00:00Z,2003,8,23,15.277777777777777,24.27777777777778,18.444444444444446,3.0479999999999996
2003-08-24T12:00:00Z,2003,8,24,11.277777777777775,21.72222222222222,16.5,0
2003-08-25T12:00:00Z,2003,8,25,11.500000000000002,24.27777777777778,17.5,2.2859999999999996
2003-08-26T12:00:00Z,2003,8,26,12.000000000000002,25,18.388888888888886,0
2003-08-27T12:00:00Z,2003,8,27,10,20.77777777777778,15.72222222222222,0
2003-08-28T12:00:00Z,2003,8,28,8.38888888888889,22.277777777777775,15.444444444444443,0
2003-08-29T12:00:00Z,2003,8,29,13.22222222222222,29.22222222222222,20.77777777777778,0
2003-08-30T12:00:00Z,2003,8,30,12.000000000000002,25.611111111111107,16.88888888888889,0.508
2003-08-31T12:00:00Z,2003,8,31,8.499999999999998,20.222222222222225,13.88888888888889,0
2003-09-01T12:00:00Z,2003,9,1,8.222222222222221,16.61111111111111,11.555555555555554,6.095999999999999
2003-09-02T12:00:00Z,2003,9,2,7.111111111111109,17.388888888888886,11.444444444444446,1.016
2003-09-03T12:00:00Z,2003,9,3,4.222222222222223,17.77777777777778,11.88888888888889,0
2003-09-04T12:00:00Z,2003,9,4,8.38888888888889,18.388888888888886,13.666666666666668,0
2003-09-05T12:00:00Z,2003,9,5,4.388888888888888,22.111111111111107,14.166666666666668,0
2003-09-06T12:00:00Z,2003,9,6,5.7222222222222205,22.61111111111111,15.555555555555555,0
2003-09-07T12:00:00Z,2003,9,7,10,24.777777777777775,17.72222222222222,0
2003-09-08T12:00:00Z,2003,9,8,11.77777777777778,25.222222222222225,18.777777777777775,0
2003-09-09T12:00:00Z,2003,9,9,12.611111111111112,23.499999999999996,17.333333333333336,0
2003-09-10T12:00:00Z,2003,9,10,9.277777777777779,20.888888888888886,13.38888888888889,9.906
2003-09-11T12:00:00Z,2003,9,11,7.000000000000001,14.722222222222223,10.88888888888889,4.064
2003-09-12T12:00:00Z,2003,9,12,4.61111111111111,17.72222222222222,11.88888888888889,0
2003-09-13T12:00:00Z,2003,9,13,12.88888888888889,15.72222222222222,14.27777777777778,2.032
2003-09-14T12:00:00Z,2003,9,14,8.222222222222221,19.27777777777778,13.666666666666668,1.016
2003-09-15T12:00:00Z,2003,9,15,4.61111111111111,21.11111111111111,12.999999999999998,0
2003-09-16T12:00:00Z,2003,9,16,7.722222222222221,21.611111111111114,14.166666666666668,0
2003-09-17T12:00:00Z,2003,9,17,8.499999999999998,21.38888888888889,14.166666666666668,0
2003-09-18T12:00:00Z,2003,9,18,6.7777777777777795,23.72222222222222,12.88888888888889,0
2003-09-19T12:00:00Z,2003,9,19,9.388888888888888,28.27777777777778,19.27777777777778,0
2003-09-20T12:00:00Z,2003,9,20,8.499999999999998,28.88888888888889,19.333333333333332,0
2003-09-21T12:00:00Z,2003,9,21,10.277777777777777,30.388888888888893,20.888888888888886,0
2003-09-22T12:00:00Z,2003,9,22,6.222222222222223,28.22222222222222,18.277777777777782,0
2003-09-23T12:00:00Z,2003,9,23,9.000000000000002,25.27777777777778,15.777777777777777,0.254
2003-09-24T12:00:00Z,2003,9,24,3.2777777777777772,16.5,9.666666666666666,0
2003-09-25T12:00:00Z,2003,9,25,0.2777777777777778,17.388888888888886,8.88888888888889,0
2003-09-26T12:00:00Z,2003,9,26,4.722222222222222,19.222222222222218,12.333333333333334,0
2003-09-27T12:00:00Z,2003,9,27,6.61111111111111,18.777777777777775,12.055555555555557,0
2003-09-28T12:00:00Z,2003,9,28,3.1111111111111116,19.111111111111114,12.333333333333334,0
2003-09-29T12:00:00Z,2003,9,29,9.11111111111111,17.77777777777778,13.499999999999998,0
2003-09-30T12:00:00Z,2003,9,30,8.38888888888889,14.888888888888888,11.833333333333332,0
2003-10-01T12:00:00Z,2003,10,1,9.11111111111111,16.77777777777778,12.222222222222223,0
2003-10-02T12:00:00Z,2003,10,2,9.11111111111111,14.500000000000002,11.555555555555554,0
2003-10-03T12:00:00Z,2003,10,3,7.3888888888888875,14.500000000000002,11.333333333333332,3.8099999999999996
2003-10-04T12:00:00Z,2003,10,4,7.277777777777779,17.27777777777778,12.611111111111112,0.254
2003-10-05T12:00:00Z,2003,10,5,3.3888888888888897,10.111111111111112,7.444444444444444,1.5239999999999998
2003-10-06T12:00:00Z,2003,10,6,5,11.88888888888889,7.555555555555556,0
2003-10-07T12:00:00Z,2003,10,7,6.222222222222223,10.88888888888889,8.61111111111111,0
2003-10-08T12:00:00Z,2003,10,8,6.222222222222223,11.11111111111111,8.111111111111112,3.556
2003-10-09T12:00:00Z,2003,10,9,5.499999999999999,11.77777777777778,7.999999999999999,9.906
2003-10-10T12:00:00Z,2003,10,10,4.111111111111111,13.499999999999998,10.499999999999998,1.016
2003-10-11T12:00:00Z,2003,10,11,8.61111111111111,14.777777777777779,11.277777777777775,1.778
2003-10-12T12:00:00Z,2003,10,12,3.611111111111111,12.388888888888888,7.999999999999999,1.016
2003-10-13T12:00:00Z,2003,10,13,0,11.38888888888889,3.9444444444444455,0
2003-10-14T12:00:00Z,2003,10,14,-0.6111111111111119,9.777777777777779,5.666666666666669,0.254
2003-10-15T12:00:00Z,2003,10,15,2.2777777777777786,10.277777777777777,6.722222222222223,0.254
2003-10-16T12:00:00Z,2003,10,16,1.2222222222222239,6.8888888888888875,4.166666666666667,0
2003-10-17T12:00:00Z,2003,10,17,-1.4999999999999996,8.277777777777777,3.4999999999999987,0
2003-10-18T12:00:00Z,2003,10,18,-2.2222222222222223,11.38888888888889,3.333333333333333,0
2003-10-19T12:00:00Z,2003,10,19,-3.5000000000000004,10.111111111111112,3.3888888888888897,0
2003-10-20T12:00:00Z,2003,10,20,-1.2222222222222219,7.222222222222222,4.000000000000002,0
2003-10-21T12:00:00Z,2003,10,21,2.611111111111113,5.88888888888889,4.2777777777777795,0
2003-10-22T12:00:00Z,2003,10,22,-3.2777777777777772,3.3888888888888897,1.5000000000000016,2.2859999999999996
2003-10-23T12:00:00Z,2003,10,23,-6.61111111111111,3.1111111111111116,-2.0555555555555554,0
2003-10-24T12:00:00Z,2003,10,24,-6.499999999999999,2.999999999999999,-1.888888888888888,0
2003-10-25T12:00:00Z,2003,10,25,-4.888888888888889,6.61111111111111,2.2777777777777786,0
2003-10-26T12:00:00Z,2003,10,26,0.6111111111111119,5.277777777777778,3.4999999999999987,3.8099999999999996
2003-10-27T12:00:00Z,2003,10,27,-4.222222222222223,3.722222222222224,-0.4444444444444448,3.0479999999999996
2003-10-28T12:00:00Z,2003,10,28,-5.277777777777778,7.999999999999999,0.5555555555555556,0
2003-10-29T12:00:00Z,2003,10,29,-2.999999999999999,6.277777777777777,1.7777777777777792,0
2003-10-30T12:00:00Z,2003,10,30,-1.6111111111111103,7.3888888888888875,3.055555555555556,0
2003-10-31T12:00:00Z,2003,10,31,2.611111111111113,11.11111111111111,6.722222222222223,0
2003-11-01T12:00:00Z,2003,11,1,5,14.777777777777779,9.11111111111111,0.254
2003-11-02T12:00:00Z,2003,11,2,4.111111111111111,12.777777777777777,8.111111111111112,0.7619999999999999
2003-11-03T12:00:00Z,2003,11,3,2.2777777777777786,13.722222222222225,8.666666666666668,0
2003-11-04T12:00:00Z,2003,11,4,4.722222222222222,12.388888888888888,9.277777777777779,0.254
2003-11-05T12:00:00Z,2003,11,5,-0.22222222222222143,9.388888888888888,4.722222222222222,0
2003-11-06T12:00:00Z,2003,11,6,3.611111111111111,8.61111111111111,5.499999999999999,0
2003-11-07T12:00:00Z,2003,11,7,2.5,6.222222222222223,5,0
2003-11-08T12:00:00Z,2003,11,8,3.1111111111111116,7.222222222222222,5.388888888888891,0
2003-11-09T12:00:00Z,2003,11,9,0.777777777777777,3.777777777777776,1.9444444444444444,0
2003-11-10T12:00:00Z,2003,11,10,0.6111111111111119,5.388888888888891,3.1666666666666683,0
2003-11-11T12:00:00Z,2003,11,11,-0.8888888888888896,6.388888888888888,1.7777777777777792,0
2003-11-12T12:00:00Z,2003,11,12,-2.2777777777777786,5.222222222222221,0.6111111111111119,0
2003-11-13T12:00:00Z,2003,11,13,-3.9999999999999996,5.277777777777778,-0.6111111111111119,0
2003-11-14T12:00:00Z,2003,11,14,-6.111111111111112,6.222222222222223,-0.6666666666666663,0
2003-11-15T12:00:00Z,2003,11,15,-3.1111111111111116,5.388888888888891,2.1111111111111094,0
2003-11-16T12:00:00Z,2003,11,16,-3.3888888888888897,7.777777777777778,2.88888888888889,0
2003-11-17T12:00:00Z,2003,11,17,2.3888888888888875,7.222222222222222,5,3.556
2003-11-18T12:00:00Z,2003,11,18,3.611111111111111,9.611111111111109,6.388888888888888,4.826
2003-11-19T12:00:00Z,2003,11,19,7.222222222222222,12.88888888888889,11.500000000000002,2.794
2003-11-20T12:00:00Z,2003,11,20,5.388888888888891,12.999999999999998,8.833333333333332,0
2003-11-21T12:00:00Z,2003,11,21,-0.22222222222222143,9.722222222222221,4.055555555555554,0
2003-11-22T12:00:00Z,2003,11,22,0.11111111111111269,11.722222222222223,6.222222222222223,0
2003-11-23T12:00:00Z,2003,11,23,2.000000000000001,9.777777777777779,5.277777777777778,0
2003-11-24T12:00:00Z,2003,11,24,0.7222222222222207,12.999999999999998,5.6111111111111125,0
2003-11-25T12:00:00Z,2003,11,25,-0.4999999999999992,8.38888888888889,3.2777777777777772,0
2003-11-26T12:00:00Z,2003,11,26,-0.11111111111111072,10.61111111111111,5.499999999999999,0.508
2003-11-27T12:00:00Z,2003,11,27,7.777777777777778,14.27777777777778,11.222222222222225,4.3180000000000005
2003-11-28T12:00:00Z,2003,11,28,7.111111111111109,12.277777777777779,9.055555555555554,0
2003-11-29T12:00:00Z,2003,11,29,6.61111111111111,8.222222222222221,7.333333333333335,0.508
2003-11-30T12:00:00Z,2003,11,30,3.3888888888888897,9.222222222222223,6.055555555555555,0.7619999999999999
2003-12-01T12:00:00Z,2003,12,1,4.000000000000002,10.222222222222221,7.277777777777779,0
2003-12-02T12:00:00Z,2003,12,2,4.111111111111111,8.222222222222221,6.055555555555555,0
2003-12-03T12:00:00Z,2003,12,3,-0.4999999999999992,5.88888888888889,1.9444444444444444,0
2003-12-04T12:00:00Z,2003,12,4,-0.11111111111111072,4.111111111111111,2.666666666666665,0.254
2003-12-05T12:00:00Z,2003,12,5,1.5000000000000016,4.8888888888888875,2.944444444444443,0
2003-12-06T12:00:00Z,2003,12,6,-0.11111111111111072,7.222222222222222,3.1666666666666683,2.2859999999999996
2003-12-07T12:00:00Z,2003,12,7,-3.3888888888888897,1.6111111111111103,-1.2222222222222219,1.27
2003-12-08T12:00:00Z,2003,12,8,-3.9999999999999996,0.4999999999999992,-0.8333333333333333,0
2003-12-09T12:00:00Z,2003,12,9,-1.1111111111111112,3.722222222222224,0.6666666666666682,0
2003-12-10T12:00:00Z,2003,12,10,-2.6111111111111107,4.722222222222222,0.44444444444444287,0
2003-12-11T12:00:00Z,2003,12,11,-1.1111111111111112,5.6111111111111125,1.2222222222222239,0
2003-12-12T12:00:00Z,2003,12,12,-1.6111111111111103,2.000000000000001,0.9444444444444461,2.032
2003-12-13T12:00:00Z,2003,12,13,-2.1111111111111116,10.38888888888889,3.4999999999999987,2.54
2003-12-14T12:00:00Z,2003,12,14,4.111111111111111,10.72222222222222,7.166666666666666,9.906
2003-12-15T12:00:00Z,2003,12,15,-1.7777777777777772,5.6111111111111125,0.055555555555556344,13.462
2003-12-16T12:00:00Z,2003,12,16,-4.277777777777778,1.2777777777777763,0.055555555555556344,2.2859999999999996
2003-12-17T12:00:00Z,2003,12,17,-7.000000000000001,2.88888888888889,-0.6666666666666663,0.508
2003-12-18T12:00:00Z,2003,12,18,-0.6111111111111119,6.222222222222223,3.055555555555556,4.571999999999999
2003-12-19T12:00:00Z,2003,12,19,-3.1111111111111116,4.8888888888888875,0.3333333333333341,0
2003-12-20T12:00:00Z,2003,12,20,0,5.999999999999998,3.4999999999999987,0
2003-12-21T12:00:00Z,2003,12,21,4.111111111111111,8.277777777777777,6.388888888888888,0.254
2003-12-22T12:00:00Z,2003,12,22,-1.3888888888888888,6.8888888888888875,1.2777777777777763,2.2859999999999996
2003-12-23T12:00:00Z,2003,12,23,-7.5,-0.2777777777777778,-4.111111111111111,0
2003-12-24T12:00:00Z,2003,12,24,-9.61111111111111,-1.2222222222222219,-5.6111111111111125,0
2003-12-25T12:00:00Z,2003,12,25,-7.277777777777779,2.2222222222222223,-1.8333333333333337,0
2003-12-26T12:00:00Z,2003,12,26,0.6111111111111119,4.000000000000002,2.5555555555555562,0
2003-12-27T12:00:00Z,2003,12,27,0,5.499999999999999,2.333333333333335,0
2003-12-28T12:00:00Z,2003,12,28,-1.3888888888888888,5.499999999999999,2.1111111111111094,0
2003-12-29T12:00:00Z,2003,12,29,-1.6111111111111103,5.88888888888889,3.333333333333333,0
2003-12-30T12:00:00Z,2003,12,30,-1.888888888888888,2.2222222222222223,-0.055555555555556344,0.508
2003-12-31T12:00:00Z,2003,12,31,-0.777777777777777,1.2222222222222239,0.2777777777777778,0
2004-01-01T12:00:00Z,2004,1,1,-4.277777777777778,0.3888888888888905,-1.6111111111111103,0.254
2004-01-02T12:00:00Z,2004,1,2,-6.499999999999999,-1.3888888888888888,-3.1666666666666665,0
2004-01-03T12:00:00Z,2004,1,3,-8.722222222222221,-1.7777777777777772,-4.444444444444445,0
2004-01-04T12:00:00Z,2004,1,4,-12.000000000000002,-4.611111111111112,-8.61111111111111,0
2004-01-05T12:00:00Z,2004,1,5,-13.38888888888889,-7.611111111111111,-11.277777777777779,0
2004-01-06T12:00:00Z,2004,1,6,-13.61111111111111,-4.722222222222222,-7.722222222222221,0
2004-01-07T12:00:00Z,2004,1,7,-8.5,0.7222222222222207,-2.5555555555555562,3.556
2004-01-08T12:00:00Z,2004,1,8,-3.2777777777777772,0.777777777777777,-0.6666666666666663,3.8099999999999996
2004-01-09T12:00:00Z,2004,1,9,-6.777777777777777,-0.7222222222222225,-3.5000000000000004,0
2004-01-10T12:00:00Z,2004,1,10,-5.111111111111111,0.2777777777777778,-2.333333333333333,3.556
2004-01-11T12:00:00Z,2004,1,11,-5.222222222222221,2.999999999999999,-1.3333333333333326,4.064
2004-01-12T12:00:00Z,2004,1,12,0,5,2.2222222222222223,5.842
2004-01-13T12:00:00Z,2004,1,13,-0.2777777777777778,4.777777777777779,1.8333333333333317,7.365999999999999
2004-01-14T12:00:00Z,2004,1,14,2.000000000000001,6.111111111111112,4.666666666666666,3.556
2004-01-15T12:00:00Z,2004,1,15,-0.8888888888888896,4.722222222222222,0.4999999999999992,0.7619999999999999
2004-01-16T12:00:00Z,2004,1,16,-1.3888888888888888,4.222222222222223,1.555555555555554,3.302
2004-01-17T12:00:00Z,2004,1,17,1.3888888888888888,5.388888888888891,3.888888888888889,1.778
2004-01-18T12:00:00Z,2004,1,18,-5.6111111111111125,2.7777777777777777,-1.1666666666666674,8.128
2004-01-19T12:00:00Z,2004,1,19,-5.722222222222223,0.4999999999999992,-2.000000000000001,0
2004-01-20T12:00:00Z,2004,1,20,-2.8888888888888884,0.6111111111111119,-0.7222222222222225,3.556
2004-01-21T12:00:00Z,2004,1,21,-5.722222222222223,-1.722222222222223,-3.5000000000000004,0.254
2004-01-22T12:00:00Z,2004,1,22,-13.722222222222221,-4.888888888888889,-8.777777777777779,0
2004-01-23T12:00:00Z,2004,1,23,-16.5,-3.1111111111111116,-11.222222222222221,0
2004-01-24T12:00:00Z,2004,1,24,-14.722222222222223,-7.777777777777778,-10.166666666666666,0
2004-01-25T12:00:00Z,2004,1,25,-14,-7.777777777777778,-11.055555555555554,0
2004-01-26T12:00:00Z,2004,1,26,-14.88888888888889,-5,-7.999999999999999,0
2004-01-27T12:00:00Z,2004,1,27,-5.6111111111111125,-2.1111111111111116,-3.8333333333333326,0
2004-01-28T12:00:00Z,2004,1,28,-9.11111111111111,-2.2777777777777786,-4.888888888888889,0
2004-01-29T12:00:00Z,2004,1,29,-10,0.3888888888888905,-2.8888888888888884,0.254
2004-01-30T12:00:00Z,2004,1,30,-3.5000000000000004,1.1111111111111112,-0.5555555555555556,1.778
2004-01-31T12:00:00Z,2004,1,31,-2.3888888888888893,6.388888888888888,1.3888888888888888,2.032
2004-02-01T12:00:00Z,2004,2,1,1.7777777777777792,9.388888888888888,6.61111111111111,1.5239999999999998
2004-02-02T12:00:00Z,2004,2,2,3.2222222222222205,10.111111111111112,5.999999999999998,3.0479999999999996
2004-02-03T12:00:00Z,2004,2,3,2.1111111111111094,9.277777777777779,6.277777777777777,5.842
2004-02-04T12:00:00Z,2004,2,4,8.277777777777777,14.222222222222223,11.38888888888889,7.365999999999999
2004-02-05T12:00:00Z,2004,2,5,9.611111111111109,14.777777777777779,13.055555555555555,0
2004-02-06T12:00:00Z,2004,2,6,9.000000000000002,12.999999999999998,10.61111111111111,2.54
2004-02-07T12:00:00Z,2004,2,7,5.1111111111111125,13.777777777777775,8.722222222222223,1.016
2004-02-08T12:00:00Z,2004,2,8,1.1111111111111112,7.000000000000001,3.2777777777777772,2.032
2004-02-09T12:00:00Z,2004,2,9,-2.2777777777777786,1.6111111111111103,-0.2777777777777778,5.588
2004-02-10T12:00:00Z,2004,2,10,-4.722222222222222,0.7222222222222207,-1.1111111111111112,0.254
2004-02-11T12:00:00Z,2004,2,11,-12.111111111111112,0.2777777777777778,-3.9444444444444455,4.571999999999999
2004-02-12T12:00:00Z,2004,2,12,-12.5,-3.1111111111111116,-7.111111111111112,0.254
2004-02-13T12:00:00Z,2004,2,13,-12.000000000000002,0.8888888888888896,-1.4999999999999996,0.7619999999999999
2004-02-14T12:00:00Z,2004,2,14,-0.8888888888888896,1.888888888888888,0.44444444444444287,0.7619999999999999
2004-02-15T12:00:00Z,2004,2,15,-0.6111111111111119,2.000000000000001,0.1666666666666651,0.254
2004-02-16T12:00:00Z,2004,2,16,-0.3888888888888885,2.999999999999999,1.3333333333333326,0
2004-02-17T12:00:00Z,2004,2,17,-0.11111111111111072,2.611111111111113,1.2222222222222239,0
2004-02-18T12:00:00Z,2004,2,18,0.4999999999999992,3.1111111111111116,2.055555555555557,0.254
2004-02-19T12:00:00Z,2004,2,19,-5.777777777777777,2.000000000000001,-1.888888888888888,1.5239999999999998
2004-02-20T12:00:00Z,2004,2,20,-7.277777777777779,0.3888888888888905,-3.777777777777778,0
2004-02-21T12:00:00Z,2004,2,21,-6.277777777777778,5,-1.1111111111111112,0
2004-02-22T12:00:00Z,2004,2,22,-0.7222222222222225,4.61111111111111,1.722222222222223,0
2004-02-23T12:00:00Z,2004,2,23,-0.8888888888888896,1.7777777777777792,0.2777777777777778,0
2004-02-24T12:00:00Z,2004,2,24,-2.2222222222222223,1.2777777777777763,-0.8888888888888896,0
2004-02-25T12:00:00Z,2004,2,25,-4.111111111111111,1.2777777777777763,-0.944444444444444,0
2004-02-26T12:00:00Z,2004,2,26,-3.888888888888889,2.999999999999999,-0.6111111111111119,0
2004-02-27T12:00:00Z,2004,2,27,-3.888888888888889,1.3888888888888888,-1.1111111111111112,0
2004-02-28T12:00:00Z,2004,2,28,-3.611111111111111,1.722222222222223,-1.1111111111111112,0
2004-02-29T12:00:00Z,2004,2,29,-3.722222222222222,-0.22222222222222143,-1.5555555555555558,0
2004-03-01T12:00:00Z,2004,3,1,-1.888888888888888,2.611111111111113,-0.4444444444444448,0
2004-03-02T12:00:00Z,2004,3,2,-1.0000000000000004,3.3888888888888897,1.6111111111111103,0.7619999999999999
2004-03-03T12:00:00Z,2004,3,3,-2.2222222222222223,4.777777777777779,0.9444444444444461,0
2004-03-04T12:00:00Z,2004,3,4,-2.999999999999999,-0.11111111111111072,-1.5555555555555558,0
2004-03-05T12:00:00Z,2004,3,5,-6.777777777777777,1.7777777777777792,-2.5,0
2004-03-06T12:00:00Z,2004,3,6,-6.277777777777778,2.7777777777777777,-1.9444444444444444,0
2004-03-07T12:00:00Z,2004,3,7,-2.5,3.777777777777776,0.44444444444444287,0.508
2004-03-08T12:00:00Z,2004,3,8,-3.2777777777777772,1.1111111111111112,-1.2777777777777781,0
2004-03-09T12:00:00Z,2004,3,9,-3.611111111111111,2.000000000000001,0.055555555555556344,0
2004-03-10T12:00:00Z,2004,3,10,0.2777777777777778,2.999999999999999,1.722222222222223,1.27
2004-03-11T12:00:00Z,2004,3,11,0.8888888888888896,5.88888888888889,3.1111111111111116,0
2004-03-12T12:00:00Z,2004,3,12,-1.1111111111111112,9.277777777777779,2.666666666666665,0
2004-03-13T12:00:00Z,2004,3,13,1.1111111111111112,10.38888888888889,5.388888888888891,0
2004-03-14T12:00:00Z,2004,3,14,0.7222222222222207,10.222222222222221,4.500000000000001,0.254
2004-03-15T12:00:00Z,2004,3,15,0.4999999999999992,14.38888888888889,8.166666666666668,0
2004-03-16T12:00:00Z,2004,3,16,4.000000000000002,14.38888888888889,10.333333333333334,0
2004-03-17T12:00:00Z,2004,3,17,4.8888888888888875,18.88888888888889,11.88888888888889,0
2004-03-18T12:00:00Z,2004,3,18,1.3888888888888888,17.611111111111114,10.666666666666668,0
2004-03-19T12:00:00Z,2004,3,19,6.277777777777777,17.22222222222222,12.666666666666666,0
2004-03-20T12:00:00Z,2004,3,20,6.61111111111111,14.38888888888889,10.277777777777777,1.5239999999999998
2004-03-21T12:00:00Z,2004,3,21,6.8888888888888875,14.500000000000002,9.944444444444443,9.398
2004-03-22T12:00:00Z,2004,3,22,4.8888888888888875,12.722222222222221,8.111111111111112,0.508
2004-03-23T12:00:00Z,2004,3,23,0.4999999999999992,9.388888888888888,6.222222222222223,0
2004-03-24T12:00:00Z,2004,3,24,3.4999999999999987,7.999999999999999,5.499999999999999,1.5239999999999998
2004-03-25T12:00:00Z,2004,3,25,-0.11111111111111072,6.222222222222223,2.4444444444444438,5.08
2004-03-26T12:00:00Z,2004,3,26,-0.22222222222222143,3.4999999999999987,1.555555555555554,4.3180000000000005
2004-03-27T12:00:00Z,2004,3,27,0.11111111111111269,5.388888888888891,1.888888888888888,0
