"","date","Tmax","Tmin"
"508","2020-06-22 00:00:00",24,12.3
"509","2020-06-23 00:00:00",28.1,10.6
"510","2020-06-24 00:00:00",30.1,11.5
"511","2020-06-25 00:00:00",29.9,11.4
"512","2020-06-26 00:00:00",32.4,13.2
"513","2020-06-27 00:00:00",28.4,16.9
"514","2020-06-28 00:00:00",22.7,14.4
"515","2020-06-29 00:00:00",21.3,11.7
"516","2020-06-30 00:00:00",22.7,9.6
"517","2020-07-01 00:00:00",24.1,16.8
"518","2020-07-02 00:00:00",21.3,12.6
"519","2020-07-03 00:00:00",22.8,10.2
"520","2020-07-04 00:00:00",25.3,10.1
"521","2020-07-05 00:00:00",26.1,18.2
"522","2020-07-06 00:00:00",19.5,12.2
"523","2020-07-07 00:00:00",21.2,7.8
"524","2020-07-08 00:00:00",16.9,11.9
"525","2020-07-09 00:00:00",25.7,15.9
"526","2020-07-10 00:00:00",20.5,13.3
"527","2020-07-11 00:00:00",21.5,10.2
"528","2020-07-12 00:00:00",24.1,8
"529","2020-07-13 00:00:00",26.4,8.3
"530","2020-07-14 00:00:00",23.6,11.6
"531","2020-07-15 00:00:00",21.4,12.5
"532","2020-07-16 00:00:00",18.5,13.9
"533","2020-07-17 00:00:00",21,14.5
"534","2020-07-18 00:00:00",28.9,14.1
"535","2020-07-19 00:00:00",29,14.7
"536","2020-07-20 00:00:00",22,14.4
"537","2020-07-21 00:00:00",23.3,10.7
"538","2020-07-22 00:00:00",23.5,10.1
"539","2020-07-23 00:00:00",28.2,8.5
"540","2020-07-24 00:00:00",25.3,16.4
"541","2020-07-25 00:00:00",24.7,12.6
"542","2020-07-26 00:00:00",23.1,14
"543","2020-07-27 00:00:00",31.5,11.8
"544","2020-07-28 00:00:00",23.4,16.1
"545","2020-07-29 00:00:00",24,11
"546","2020-07-30 00:00:00",30.1,9.7
"547","2020-07-31 00:00:00",36.5,12.3
"548","2020-08-01 00:00:00",31.6,20
"549","2020-08-02 00:00:00",25.2,16.8
"550","2020-08-03 00:00:00",22.6,11.2
"551","2020-08-04 00:00:00",24,11.8
"552","2020-08-05 00:00:00",31.5,11
"553","2020-08-06 00:00:00",32.9,14.7
"554","2020-08-07 00:00:00",35,14.7
"555","2020-08-08 00:00:00",36.8,16.1
"556","2020-08-09 00:00:00",34.3,18.8
"557","2020-08-10 00:00:00",32.6,16.6
"558","2020-08-11 00:00:00",32.8,17.9
"559","2020-08-12 00:00:00",32.5,18.6
"560","2020-08-13 00:00:00",33.1,18.9
"561","2020-08-14 00:00:00",28.6,17.1
"562","2020-08-15 00:00:00",26.6,17.6
"563","2020-08-16 00:00:00",30,16.1
"564","2020-08-17 00:00:00",27.1,17.3
"565","2020-08-18 00:00:00",25.2,14.7
"566","2020-08-19 00:00:00",27.9,13.5
"567","2020-08-20 00:00:00",31.9,19
"568","2020-08-21 00:00:00",29.3,20.2
"569","2020-08-22 00:00:00",25.6,17.8
"570","2020-08-23 00:00:00",20.7,15.8
"571","2020-08-24 00:00:00",21.3,12.9
"572","2020-08-25 00:00:00",25.4,11.6
"573","2020-08-26 00:00:00",20.1,15.9
"574","2020-08-27 00:00:00",25.4,11.4
"575","2020-08-28 00:00:00",23.3,11.8
"576","2020-08-29 00:00:00",21.7,11.3
"577","2020-08-30 00:00:00",22.3,8.4
"578","2020-08-31 00:00:00",18.7,13.5
"579","2020-09-01 00:00:00",19.3,11.5
"580","2020-09-02 00:00:00",24.4,10.8
"581","2020-09-03 00:00:00",19.1,11.1
"582","2020-09-04 00:00:00",22.7,15.9
"583","2020-09-05 00:00:00",20.3,9.5
"584","2020-09-06 00:00:00",19.1,7.4
"585","2020-09-07 00:00:00",22.7,7.5
"586","2020-09-08 00:00:00",24,9.3
"587","2020-09-09 00:00:00",25.1,11.5
"588","2020-09-10 00:00:00",22.5,9.5
"589","2020-09-11 00:00:00",25,7.6
"590","2020-09-12 00:00:00",23.7,12.3
"591","2020-09-13 00:00:00",28.1,10.3
"592","2020-09-14 00:00:00",30.3,10
"593","2020-09-15 00:00:00",33.3,14.4
"594","2020-09-16 00:00:00",29.1,17.3
"595","2020-09-17 00:00:00",22.7,8.7
"596","2020-09-18 00:00:00",23.8,5
"597","2020-09-19 00:00:00",26.5,6.4
"598","2020-09-20 00:00:00",26.2,7.1
"599","2020-09-21 00:00:00",26.8,6.9
"600","2020-09-22 00:00:00",26.4,9
"601","2020-09-23 00:00:00",25.4,11.4
"602","2020-09-24 00:00:00",19.8,11.5
"603","2020-09-25 00:00:00",16.6,6.8
"604","2020-09-26 00:00:00",11.9,8.9
"605","2020-09-27 00:00:00",13.7,9.1
"606","2020-09-28 00:00:00",14.4,8.9
"607","2020-09-29 00:00:00",16.9,10.8
"608","2020-09-30 00:00:00",20.4,11.3
